"L0","x","y","H0"
0.25,0,1.5,0.127215623855591
0.25,0.25,1.5,0.281484842300415
0.25,0.5,1.5,0.183066606521606
0.25,0.75,1.5,0.0825309753417969
0.25,1,1.5,0.130331516265869
0.25,1.25,1.5,0.0924897193908691
0.25,1.5,1.5,0.144274234771729
0.25,1.75,1.5,0.255322694778442
0.25,0,1.75,0.282542943954468
0.25,0.25,1.75,0.300968885421753
0.25,0.5,1.75,0.182189464569092
0.25,0.75,1.75,0.058260440826416
0.25,1,1.75,0.168398857116699
0.25,1.25,1.75,0.0731496810913086
0.25,1.5,1.75,0.0755839347839355
0.25,1.75,1.75,0.138635873794556
0.125,0,0,0.19071364402771
0.125,0.125,0,0.200922012329102
0.125,0.25,0,0.154721975326538
0.125,0.375,0,0.331657886505127
0.125,0.5,0,0.129408597946167
0.125,0.625,0,0.113271474838257
0.125,0.75,0,0.078747034072876
0.125,0.875,0,0.125292778015137
0.125,1,0,0.0320260524749756
0.125,1.125,0,0.0876989364624023
0.125,1.25,0,0.19148063659668
0.125,1.375,0,0.119961023330688
0.125,1.5,0,0.155861139297485
0.125,1.625,0,0.166995763778687
0.125,1.75,0,0.230168104171753
0.125,1.875,0,0.0710709095001221
0.125,0,0.125,0.108550310134888
0.125,0.125,0.125,0.0234591960906982
0.125,0.25,0.125,0.138136625289917
0.125,0.375,0.125,0.280414819717407
0.125,0.5,0.125,0.370546102523804
0.125,0.625,0.125,0.135770082473755
0.125,0.75,0.125,0.238170385360718
0.125,0.875,0.125,0.254532337188721
0.125,1,0.125,0.224517107009888
0.125,1.125,0.125,0.208884239196777
0.125,1.25,0.125,0.159255981445312
0.125,1.375,0.125,0.106119871139526
0.125,1.5,0.125,0.152664184570312
0.125,1.625,0.125,0.174575090408325
0.125,1.75,0.125,0.258407831192017
0.125,1.875,0.125,0.0453977584838867
0.125,0,0.25,0.0627045631408691
0.125,0.125,0.25,0.142709016799927
0.125,0.25,0.25,0.171026945114136
0.125,0.375,0.25,0.222731590270996
0.125,0.5,0.25,0.18737268447876
0.125,0.625,0.25,0.165773153305054
0.125,0.75,0.25,0.143555164337158
0.125,0.875,0.25,0.124825716018677
0.125,1,0.25,0.157324314117432
0.125,1.125,0.25,0.127579212188721
0.125,1.25,0.25,0.113043546676636
0.125,1.375,0.25,0.137205362319946
0.125,1.5,0.25,0.0819180011749268
0.125,1.625,0.25,0.0547592639923096
0.125,1.75,0.25,0.206177473068237
0.125,1.875,0.25,0.162542581558228
0.125,0,0.375,0.164655685424805
0.125,0.125,0.375,0.122331142425537
0.125,0.25,0.375,0.111441373825073
0.125,0.375,0.375,0.256022453308105
0.125,0.5,0.375,0.0773968696594238
0.125,0.625,0.375,0.0365948677062988
0.125,0.75,0.375,0.166691541671753
0.125,0.875,0.375,0.0909759998321533
0.125,1,0.375,0.194521903991699
0.125,1.125,0.375,0.134064435958862
0.125,1.25,0.375,0.0622563362121582
0.125,1.375,0.375,0.186373472213745
0.125,1.5,0.375,0.162106990814209
0.125,1.625,0.375,0.0556652545928955
0.125,1.75,0.375,0.109255313873291
0.125,1.875,0.375,0.231914043426514
0.125,0,0.5,0.235570430755615
0.125,0.125,0.5,0.24542236328125
0.125,0.25,0.5,0.101062059402466
0.125,0.375,0.5,0.18137001991272
0.125,0.5,0.5,0.123106956481934
0.125,0.625,0.5,0.13320255279541
0.125,0.75,0.5,0.177371501922607
0.125,0.875,0.5,0.085404634475708
0.125,1,0.5,0.196916103363037
0.125,1.125,0.5,0.165488719940186
0.125,1.25,0.5,0.0884053707122803
0.125,1.375,0.5,0.117760896682739
0.125,1.5,0.5,0.136868476867676
0.125,1.625,0.5,0.11633563041687
0.125,1.75,0.5,0.0358452796936035
0.125,1.875,0.5,0.0902450084686279
0.125,0,0.625,0.258250713348389
0.125,0.125,0.625,0.248862743377686
0.125,0.25,0.625,0.116117477416992
0.125,0.375,0.625,0.0918691158294678
0.125,0.5,0.625,0.153140306472778
0.125,0.625,0.625,0.164880514144897
0.125,0.75,0.625,0.149447202682495
0.125,0.875,0.625,0.0369565486907959
0.125,1,0.625,0.0727424621582031
0.125,1.125,0.625,0.101757049560547
0.125,1.25,0.625,0.0853197574615479
0.125,1.375,0.625,0.124645233154297
0.125,1.5,0.625,0.0892250537872314
0.125,1.625,0.625,0.131632566452026
0.125,1.75,0.625,0.0715978145599365
0.125,1.875,0.625,0.105450630187988
0.125,0,0.75,0.178810834884644
0.125,0.125,0.75,0.234123706817627
0.125,0.25,0.75,0.137889623641968
0.125,0.375,0.75,0.130125284194946
0.125,0.5,0.75,0.12135648727417
0.125,0.625,0.75,0.168924331665039
0.125,0.75,0.75,0.143455982208252
0.125,0.875,0.75,0.109771728515625
0.125,1,0.75,0.0644500255584717
0.125,1.125,0.75,0.0687935352325439
0.125,1.25,0.75,0.0974490642547607
0.125,1.375,0.75,0.0929007530212402
0.125,1.5,0.75,0.076434850692749
0.125,1.625,0.75,0.0868003368377686
0.125,1.75,0.75,0.117518901824951
0.125,1.875,0.75,0.0929808616638184
0.125,0,0.875,0.190105199813843
0.125,0.125,0.875,0.203180074691772
0.125,0.25,0.875,0.22672176361084
0.125,0.375,0.875,0.231843948364258
0.125,0.5,0.875,0.059981107711792
0.125,0.625,0.875,0.110783576965332
0.125,0.75,0.875,0.176918745040894
0.125,0.875,0.875,0.181149005889893
0.125,1,0.875,0.154091358184814
0.125,1.125,0.875,0.135190725326538
0.125,1.25,0.875,0.130318164825439
0.125,1.375,0.875,0.0915484428405762
0.125,1.5,0.875,0.128762006759644
0.125,1.625,0.875,0.0625379085540771
0.125,1.75,0.875,0.0500533580780029
0.125,1.875,0.875,0.0770256519317627
0.125,0,1,0.231408357620239
0.125,0.125,1,0.199573993682861
0.125,0.25,1,0.210930824279785
0.125,0.375,1,0.0697646141052246
0.125,0.5,1,0.15280818939209
0.125,0.625,1,0.151906728744507
0.125,0.75,1,0.117594242095947
0.125,0.875,1,0.156877517700195
0.125,1,1,0.135680437088013
0.125,1.125,1,0.133379459381104
0.125,1.25,1,0.166810274124146
0.125,1.375,1,0.121346473693848
0.125,1.5,1,0.218179225921631
0.125,1.625,1,0.223347425460815
0.125,1.75,1,0.0854825973510742
0.125,1.875,1,0.083604097366333
0.125,0,1.125,0.103346109390259
0.125,0.125,1.125,0.0910549163818359
0.125,0.25,1.125,0.16534161567688
0.125,0.375,1.125,0.142978429794312
0.125,0.5,1.125,0.166000366210938
0.125,0.625,1.125,0.181325674057007
0.125,0.75,1.125,0.0942542552947998
0.125,0.875,1.125,0.0540778636932373
0.125,1,1.125,0.115966796875
0.125,1.125,1.125,0.284737110137939
0.125,1.25,1.125,0.076495885848999
0.125,1.375,1.125,0.0903651714324951
0.125,1.5,1.125,0.138146162033081
0.125,1.625,1.125,0.233161449432373
0.125,1.75,1.125,0.234448194503784
0.125,1.875,1.125,0.056117057800293
0.125,0,1.25,0.0732064247131348
0.125,0.125,1.25,0.0629549026489258
0.125,0.25,1.25,0.22093939781189
0.125,0.375,1.25,0.280423879623413
0.125,0.5,1.25,0.2445228099823
0.125,0.625,1.25,0.219372272491455
0.125,0.75,1.25,0.172544717788696
0.125,0.875,1.25,0.0721616744995117
0.125,1,1.25,0.152713537216187
0.125,1.125,1.25,0.262984275817871
0.125,1.25,1.25,0.311881542205811
0.125,1.375,1.25,0.270788431167603
0.125,1.5,1.25,0.271739482879639
0.125,1.625,1.25,0.125036954879761
0.125,1.75,1.25,0.243762731552124
0.125,1.875,1.25,0.143114805221558
0.125,0,1.375,0.0982835292816162
0.125,0.125,1.375,0.0740725994110107
0.125,0.25,1.375,0.265230655670166
0.125,0.375,1.375,0.27694845199585
0.125,0.5,1.375,0.240331649780273
0.125,0.625,1.375,0.246867418289185
0.125,0.75,1.375,0.189488410949707
0.125,0.875,1.375,0.0534725189208984
0.125,1,1.375,0.0962541103363037
0.125,1.125,1.375,0.0559921264648438
0.125,1.25,1.375,0.0559582710266113
0.125,1.375,1.375,0.0270626544952393
0.125,1.5,1.375,0.212815523147583
0.125,1.625,1.375,0.196408987045288
0.125,1.75,1.375,0.102333784103394
0.125,1.875,1.375,0.107641935348511
0.125,0,1.5,0.0918638706207275
0.125,0.125,1.5,0.115976572036743
0.125,0.25,1.5,0.249324798583984
0.125,0.375,1.5,0.0988779067993164
0.125,0.5,1.5,0.139737844467163
0.125,0.625,1.5,0.148772954940796
0.125,0.75,1.5,0.0480577945709229
0.125,0.875,1.5,0.0642962455749512
0.125,1,1.5,0.0557072162628174
0.125,1.125,1.5,0.0645458698272705
0.125,1.25,1.5,0.067551851272583
0.125,1.375,1.5,0.0405669212341309
0.125,1.5,1.5,0.0598278045654297
0.125,1.625,1.5,0.11320972442627
0.125,1.75,1.5,0.129350185394287
0.125,1.875,1.5,0.131413459777832
0.125,0,1.625,0.105982780456543
0.125,0.125,1.625,0.100878477096558
0.125,0.25,1.625,0.264947652816772
0.125,0.375,1.625,0.0402147769927979
0.125,0.5,1.625,0.0513360500335693
0.125,0.625,1.625,0.0489940643310547
0.125,0.75,1.625,0.0268559455871582
0.125,0.875,1.625,0.0825309753417969
0.125,1,1.625,0.0820705890655518
0.125,1.125,1.625,0.0711967945098877
0.125,1.25,1.625,0.048828125
0.125,1.375,1.625,0.0471668243408203
0.125,1.5,1.625,0.0311484336853027
0.125,1.625,1.625,0.0491607189178467
0.125,1.75,1.625,0.17620325088501
0.125,1.875,1.625,0.243498086929321
0.125,0,1.75,0.168262958526611
0.125,0.125,1.75,0.20490288734436
0.125,0.25,1.75,0.267795085906982
0.125,0.375,1.75,0.23328709602356
0.125,0.5,1.75,0.173812389373779
0.125,0.625,1.75,0.0323441028594971
0.125,0.75,1.75,0.018779993057251
0.125,0.875,1.75,0.0442955493927002
0.125,1,1.75,0.141664743423462
0.125,1.125,1.75,0.0747430324554443
0.125,1.25,1.75,0.0368037223815918
0.125,1.375,1.75,0.0541074275970459
0.125,1.5,1.75,0.0259373188018799
0.125,1.625,1.75,0.0441360473632812
0.125,1.75,1.75,0.0472006797790527
0.125,1.875,1.75,0.114381551742554
0.125,0,1.875,0.263258457183838
0.125,0.125,1.875,0.0516989231109619
0.125,0.25,1.875,0.0776846408843994
0.125,0.375,1.875,0.135168790817261
0.125,0.5,1.875,0.146651983261108
0.125,0.625,1.875,0.0276877880096436
0.125,0.75,1.875,0.0260064601898193
0.125,0.875,1.875,0.0245137214660645
0.125,1,1.875,0.137328863143921
0.125,1.125,1.875,0.0670480728149414
0.125,1.25,1.875,0.0317490100860596
0.125,1.375,1.875,0.0396876335144043
0.125,1.5,1.875,0.034531831741333
0.125,1.625,1.875,0.058640718460083
0.125,1.75,1.875,0.0943114757537842
0.125,1.875,1.875,0.137804269790649
0.0625,0,0,0.0446462631225586
0.0625,0.0625,0,0.0846600532531738
0.0625,0.125,0,0.114190578460693
0.0625,0.1875,0,0.116776704788208
0.0625,0.25,0,0.0483636856079102
0.0625,0.3125,0,0.0485785007476807
0.0625,0.375,0,0.0647807121276855
0.0625,0.4375,0,0.294620513916016
0.0625,0.5,0,0.0895726680755615
0.0625,0.5625,0,0.08966064453125
0.0625,0.625,0,0.0824418067932129
0.0625,0.6875,0,0.0239207744598389
0.0625,0.75,0,0.0516345500946045
0.0625,0.8125,0,0.0647447109222412
0.0625,0.875,0,0.087482213973999
0.0625,0.9375,0,0.065913200378418
0.0625,1,0,0.0320260524749756
0.0625,1.0625,0,0.0178792476654053
0.0625,1.125,0,0.0420186519622803
0.0625,1.1875,0,0.0584867000579834
0.0625,1.25,0,0.117059946060181
0.0625,1.3125,0,0.101232290267944
0.0625,1.375,0,0.110774040222168
0.0625,1.4375,0,0.0755457878112793
0.0625,1.5,0,0.0995340347290039
0.0625,1.5625,0,0.133047819137573
0.0625,1.625,0,0.147293090820312
0.0625,1.6875,0,0.137457370758057
0.0625,1.75,0,0.130136489868164
0.0625,1.8125,0,0.0874786376953125
0.0625,1.875,0,0.0443308353424072
0.0625,1.9375,0,0.0471434593200684
0.0625,0,0.0625,0.140946388244629
0.0625,0.0625,0.0625,0.118351459503174
0.0625,0.125,0.0625,0.100155115127563
0.0625,0.1875,0.0625,0.0873672962188721
0.0625,0.25,0.0625,0.10901665687561
0.0625,0.3125,0.0625,0.0615789890289307
0.0625,0.375,0.0625,0.0383021831512451
0.0625,0.4375,0.0625,0.293635606765747
0.0625,0.5,0.0625,0.0755703449249268
0.0625,0.5625,0.0625,0.0594286918640137
0.0625,0.625,0.0625,0.0906002521514893
0.0625,0.6875,0.0625,0.0352001190185547
0.0625,0.75,0.0625,0.0282526016235352
0.0625,0.8125,0.0625,0.0328667163848877
0.0625,0.875,0.0625,0.0565991401672363
0.0625,0.9375,0.0625,0.0605213642120361
0.0625,1,0.0625,0.0162479877471924
0.0625,1.0625,0.0625,0.013216495513916
0.0625,1.125,0.0625,0.0750064849853516
0.0625,1.1875,0.0625,0.04402756690979
0.0625,1.25,0.0625,0.15284276008606
0.0625,1.3125,0.0625,0.0498814582824707
0.0625,1.375,0.0625,0.0906338691711426
0.0625,1.4375,0.0625,0.0602028369903564
0.0625,1.5,0.0625,0.112238645553589
0.0625,1.5625,0.0625,0.108699798583984
0.0625,1.625,0.0625,0.0695538520812988
0.0625,1.6875,0.0625,0.104527235031128
0.0625,1.75,0.0625,0.174723386764526
0.0625,1.8125,0.0625,0.23014497756958
0.0625,1.875,0.0625,0.0275068283081055
0.0625,1.9375,0.0625,0.0376203060150146
0.0625,0,0.125,0.0934295654296875
0.0625,0.0625,0.125,0.0346691608428955
0.0625,0.125,0.125,0.0129530429840088
0.0625,0.1875,0.125,0.0139791965484619
0.0625,0.25,0.125,0.0805153846740723
0.0625,0.3125,0.125,0.110878705978394
0.0625,0.375,0.125,0.0777475833892822
0.0625,0.4375,0.125,0.280104398727417
0.0625,0.5,0.125,0.306226491928101
0.0625,0.5625,0.125,0.0537204742431641
0.0625,0.625,0.125,0.080225944519043
0.0625,0.6875,0.125,0.0271170139312744
0.0625,0.75,0.125,0.0607848167419434
0.0625,0.8125,0.125,0.0883212089538574
0.0625,0.875,0.125,0.0928637981414795
0.0625,0.9375,0.125,0.19046950340271
0.0625,1,0.125,0.179753065109253
0.0625,1.0625,0.125,0.177650213241577
0.0625,1.125,0.125,0.140036821365356
0.0625,1.1875,0.125,0.0954537391662598
0.0625,1.25,0.125,0.153435707092285
0.0625,1.3125,0.125,0.13230562210083
0.0625,1.375,0.125,0.100803375244141
0.0625,1.4375,0.125,0.0731797218322754
0.0625,1.5,0.125,0.121696949005127
0.0625,1.5625,0.125,0.0556881427764893
0.0625,1.625,0.125,0.168671131134033
0.0625,1.6875,0.125,0.132008075714111
0.0625,1.75,0.125,0.0471830368041992
0.0625,1.8125,0.125,0.249734401702881
0.0625,1.875,0.125,0.0302939414978027
0.0625,1.9375,0.125,0.0416707992553711
0.0625,0,0.1875,0.0853271484375
0.0625,0.0625,0.1875,0.0215933322906494
0.0625,0.125,0.1875,0.0234591960906982
0.0625,0.1875,0.1875,0.0167617797851562
0.0625,0.25,0.1875,0.0371155738830566
0.0625,0.3125,0.1875,0.104578971862793
0.0625,0.375,0.1875,0.189013719558716
0.0625,0.4375,0.1875,0.25527811050415
0.0625,0.5,0.1875,0.112024545669556
0.0625,0.5625,0.1875,0.0665714740753174
0.0625,0.625,0.1875,0.0323748588562012
0.0625,0.6875,0.1875,0.135770082473755
0.0625,0.75,0.1875,0.237675428390503
0.0625,0.8125,0.1875,0.164203643798828
0.0625,0.875,0.1875,0.158976316452026
0.0625,0.9375,0.1875,0.178328990936279
0.0625,1,0.1875,0.065969705581665
0.0625,1.0625,0.1875,0.0715160369873047
0.0625,1.125,0.1875,0.105239391326904
0.0625,1.1875,0.1875,0.091604471206665
0.0625,1.25,0.1875,0.0998265743255615
0.0625,1.3125,0.1875,0.0759909152984619
0.0625,1.375,0.1875,0.0734808444976807
0.0625,1.4375,0.1875,0.0671615600585938
0.0625,1.5,0.1875,0.106036901473999
0.0625,1.5625,0.1875,0.114707708358765
0.0625,1.625,0.1875,0.132656335830688
0.0625,1.6875,0.1875,0.0230135917663574
0.0625,1.75,0.1875,0.0679252147674561
0.0625,1.8125,0.1875,0.241488695144653
0.0625,1.875,0.1875,0.04205322265625
0.0625,1.9375,0.1875,0.0174458026885986
0.0625,0,0.25,0.039400577545166
0.0625,0.0625,0.25,0.0206537246704102
0.0625,0.125,0.25,0.0365755558013916
0.0625,0.1875,0.25,0.0613119602203369
0.0625,0.25,0.25,0.113111734390259
0.0625,0.3125,0.25,0.120836973190308
0.0625,0.375,0.25,0.163290023803711
0.0625,0.4375,0.25,0.0747296810150146
0.0625,0.5,0.25,0.136995315551758
0.0625,0.5625,0.25,0.105036020278931
0.0625,0.625,0.25,0.0978431701660156
0.0625,0.6875,0.25,0.155948638916016
0.0625,0.75,0.25,0.117785453796387
0.0625,0.8125,0.25,0.0680091381072998
0.0625,0.875,0.25,0.118409872055054
0.0625,0.9375,0.25,0.0276494026184082
0.0625,1,0.25,0.0862555503845215
0.0625,1.0625,0.25,0.0475294589996338
0.0625,1.125,0.25,0.0509488582611084
0.0625,1.1875,0.25,0.0930759906768799
0.0625,1.25,0.25,0.0821356773376465
0.0625,1.3125,0.25,0.0886225700378418
0.0625,1.375,0.25,0.089585542678833
0.0625,1.4375,0.25,0.0442726612091064
0.0625,1.5,0.25,0.0559983253479004
0.0625,1.5625,0.25,0.0501739978790283
0.0625,1.625,0.25,0.0383906364440918
0.0625,1.6875,0.25,0.0151717662811279
0.0625,1.75,0.25,0.0800409317016602
0.0625,1.8125,0.25,0.177464485168457
0.0625,1.875,0.25,0.0524275302886963
0.0625,1.9375,0.25,0.0414385795593262
0.0625,0,0.3125,0.0437488555908203
0.0625,0.0625,0.3125,0.0308387279510498
0.0625,0.125,0.3125,0.0507290363311768
0.0625,0.1875,0.3125,0.0951499938964844
0.0625,0.25,0.3125,0.0924463272094727
0.0625,0.3125,0.3125,0.0636639595031738
0.0625,0.375,0.3125,0.146504878997803
0.0625,0.4375,0.3125,0.0684936046600342
0.0625,0.5,0.3125,0.078132152557373
0.0625,0.5625,0.3125,0.0670411586761475
0.0625,0.625,0.3125,0.0475766658782959
0.0625,0.6875,0.3125,0.0312654972076416
0.0625,0.75,0.3125,0.0705733299255371
0.0625,0.8125,0.3125,0.0953564643859863
0.0625,0.875,0.3125,0.107955455780029
0.0625,0.9375,0.3125,0.0508110523223877
0.0625,1,0.3125,0.157324314117432
0.0625,1.0625,0.3125,0.0391662120819092
0.0625,1.125,0.3125,0.0330090522766113
0.0625,1.1875,0.3125,0.071150541305542
0.0625,1.25,0.3125,0.093034029006958
0.0625,1.3125,0.3125,0.0547788143157959
0.0625,1.375,0.3125,0.0852854251861572
0.0625,1.4375,0.3125,0.0735559463500977
0.0625,1.5,0.3125,0.0547816753387451
0.0625,1.5625,0.3125,0.0302274227142334
0.0625,1.625,0.3125,0.0411820411682129
0.0625,1.6875,0.3125,0.0150163173675537
0.0625,1.75,0.3125,0.054656982421875
0.0625,1.8125,0.3125,0.201412439346313
0.0625,1.875,0.3125,0.137731552124023
0.0625,1.9375,0.3125,0.0554313659667969
0.0625,0,0.375,0.14247989654541
0.0625,0.0625,0.375,0.119253635406494
0.0625,0.125,0.375,0.0614323616027832
0.0625,0.1875,0.375,0.118722200393677
0.0625,0.25,0.375,0.04425048828125
0.0625,0.3125,0.375,0.0648293495178223
0.0625,0.375,0.375,0.18443751335144
0.0625,0.4375,0.375,0.110002517700195
0.0625,0.5,0.375,0.067319393157959
0.0625,0.5625,0.375,0.0420083999633789
0.0625,0.625,0.375,0.0272476673126221
0.0625,0.6875,0.375,0.0197808742523193
0.0625,0.75,0.375,0.0450563430786133
0.0625,0.8125,0.375,0.0721023082733154
0.0625,0.875,0.375,0.0720148086547852
0.0625,0.9375,0.375,0.0391054153442383
0.0625,1,0.375,0.189892292022705
0.0625,1.0625,0.375,0.042496919631958
0.0625,1.125,0.375,0.0743286609649658
0.0625,1.1875,0.375,0.0616607666015625
0.0625,1.25,0.375,0.0519349575042725
0.0625,1.3125,0.375,0.0472378730773926
0.0625,1.375,0.375,0.177024364471436
0.0625,1.4375,0.375,0.0649516582489014
0.0625,1.5,0.375,0.0195591449737549
0.0625,1.5625,0.375,0.0100092887878418
0.0625,1.625,0.375,0.021944522857666
0.0625,1.6875,0.375,0.0255112648010254
0.0625,1.75,0.375,0.0182023048400879
0.0625,1.8125,0.375,0.0848150253295898
0.0625,1.875,0.375,0.175960779190063
0.0625,1.9375,0.375,0.176894426345825
0.0625,0,0.4375,0.0264115333557129
0.0625,0.0625,0.4375,0.0903871059417725
0.0625,0.125,0.4375,0.0560197830200195
0.0625,0.1875,0.4375,0.0863065719604492
0.0625,0.25,0.4375,0.0221388339996338
0.0625,0.3125,0.4375,0.0832545757293701
0.0625,0.375,0.4375,0.0631320476531982
0.0625,0.4375,0.4375,0.180475234985352
0.0625,0.5,0.4375,0.0184423923492432
0.0625,0.5625,0.4375,0.0263681411743164
0.0625,0.625,0.4375,0.0365948677062988
0.0625,0.6875,0.4375,0.0188395977020264
0.0625,0.75,0.4375,0.150549650192261
0.0625,0.8125,0.4375,0.107314586639404
0.0625,0.875,0.4375,0.0583198070526123
0.0625,0.9375,0.4375,0.0695075988769531
0.0625,1,0.4375,0.160187244415283
0.0625,1.0625,0.4375,0.178118467330933
0.0625,1.125,0.4375,0.134064435958862
0.0625,1.1875,0.4375,0.0259764194488525
0.0625,1.25,0.4375,0.0525245666503906
0.0625,1.3125,0.4375,0.0527667999267578
0.0625,1.375,0.4375,0.174186229705811
0.0625,1.4375,0.4375,0.186373472213745
0.0625,1.5,0.4375,0.161853075027466
0.0625,1.5625,0.4375,0.1006920337677
0.0625,1.625,0.4375,0.0321893692016602
0.0625,1.6875,0.4375,0.0349628925323486
0.0625,1.75,0.4375,0.0276575088500977
0.0625,1.8125,0.4375,0.0260457992553711
0.0625,1.875,0.4375,0.0464491844177246
0.0625,1.9375,0.4375,0.124724388122559
0.0625,0,0.5,0.162407875061035
0.0625,0.0625,0.5,0.18935489654541
0.0625,0.125,0.5,0.155169248580933
0.0625,0.1875,0.5,0.129669189453125
0.0625,0.25,0.5,0.0584371089935303
0.0625,0.3125,0.5,0.0720913410186768
0.0625,0.375,0.5,0.0634939670562744
0.0625,0.4375,0.5,0.172733545303345
0.0625,0.5,0.5,0.0570800304412842
0.0625,0.5625,0.5,0.0708498954772949
0.0625,0.625,0.5,0.0766670703887939
0.0625,0.6875,0.5,0.0424072742462158
0.0625,0.75,0.5,0.170089483261108
0.0625,0.8125,0.5,0.161986589431763
0.0625,0.875,0.5,0.044525146484375
0.0625,0.9375,0.5,0.072460412979126
0.0625,1,0.5,0.0302624702453613
0.0625,1.0625,0.5,0.187967300415039
0.0625,1.125,0.5,0.161136150360107
0.0625,1.1875,0.5,0.0519685745239258
0.0625,1.25,0.5,0.0522241592407227
0.0625,1.3125,0.5,0.0725598335266113
0.0625,1.375,0.5,0.093595027923584
0.0625,1.4375,0.5,0.0596997737884521
0.0625,1.5,0.5,0.0664544105529785
0.0625,1.5625,0.5,0.0863182544708252
0.0625,1.625,0.5,0.101678848266602
0.0625,1.6875,0.5,0.0305495262145996
0.0625,1.75,0.5,0.0191183090209961
0.0625,1.8125,0.5,0.0168247222900391
0.0625,1.875,0.5,0.0256469249725342
0.0625,1.9375,0.5,0.0629298686981201
0.0625,0,0.5625,0.165937185287476
0.0625,0.0625,0.5625,0.0700175762176514
0.0625,0.125,0.5625,0.116564273834229
0.0625,0.1875,0.5625,0.166159152984619
0.0625,0.25,0.5625,0.090062141418457
0.0625,0.3125,0.5625,0.0396249294281006
0.0625,0.375,0.5625,0.0670909881591797
0.0625,0.4375,0.5625,0.0838038921356201
0.0625,0.5,0.5625,0.0542490482330322
0.0625,0.5625,0.5625,0.0630612373352051
0.0625,0.625,0.5625,0.084397554397583
0.0625,0.6875,0.5625,0.0877327919006348
0.0625,0.75,0.5625,0.100843191146851
0.0625,0.8125,0.5625,0.146491765975952
0.0625,0.875,0.5625,0.017242431640625
0.0625,0.9375,0.5625,0.0299549102783203
0.0625,1,0.5625,0.0557453632354736
0.0625,1.0625,0.5625,0.0449306964874268
0.0625,1.125,0.5625,0.0317685604095459
0.0625,1.1875,0.5625,0.0832512378692627
0.0625,1.25,0.5625,0.0619668960571289
0.0625,1.3125,0.5625,0.0418932437896729
0.0625,1.375,0.5625,0.104042530059814
0.0625,1.4375,0.5625,0.0975527763366699
0.0625,1.5,0.5625,0.0708327293395996
0.0625,1.5625,0.5625,0.0305755138397217
0.0625,1.625,0.5625,0.0751204490661621
0.0625,1.6875,0.5625,0.0786001682281494
0.0625,1.75,0.5625,0.0222105979919434
0.0625,1.8125,0.5625,0.0313420295715332
0.0625,1.875,0.5625,0.0370240211486816
0.0625,1.9375,0.5625,0.0707526206970215
0.0625,0,0.625,0.239649295806885
0.0625,0.0625,0.625,0.0232665538787842
0.0625,0.125,0.625,0.0870819091796875
0.0625,0.1875,0.625,0.243696451187134
0.0625,0.25,0.625,0.0827789306640625
0.0625,0.3125,0.625,0.0206179618835449
0.0625,0.375,0.625,0.0364227294921875
0.0625,0.4375,0.625,0.0581817626953125
